time,state_0,state_1,state_2
216.0,0.0024916666666666668,0.013259666666666666,0.9842486666666667
217.0,0.0023436666666666666,0.012770666666666666,0.9848856666666667
218.0,0.0022203333333333333,0.012278,0.9855016666666667
219.0,0.002102,0.011803,0.986095
220.0,0.002000333333333333,0.011337333333333333,0.9866623333333333
221.0,0.0018853333333333333,0.010876666666666666,0.987238
222.0,0.001779,0.010469666666666667,0.9877513333333333
223.0,0.001686,0.010053,0.988261
224.0,0.0015916666666666666,0.009655666666666667,0.9887526666666666
225.0,0.0015043333333333334,0.009274333333333334,0.9892213333333333
226.0,0.001418,0.008911666666666667,0.9896703333333333
227.0,0.001329,0.008522666666666666,0.9901483333333333
228.0,0.00125,0.008168333333333333,0.9905816666666667
229.0,0.001172,0.007814,0.991014
230.0,0.0011093333333333333,0.007469666666666667,0.991421
231.0,0.0010466666666666667,0.007175666666666667,0.9917776666666667
232.0,0.0009893333333333334,0.006876333333333333,0.9921343333333333
233.0,0.0009333333333333333,0.006578666666666667,0.992488
234.0,0.0008756666666666666,0.006294666666666666,0.9928296666666667
235.0,0.000824,0.0060153333333333335,0.9931606666666667
236.0,0.000774,0.005757,0.993469
237.0,0.0007266666666666667,0.005513333333333334,0.99376
238.0,0.000688,0.005268333333333333,0.9940436666666667
239.0,0.0006463333333333333,0.005045666666666667,0.994308
240.0,0.000603,0.004814666666666667,0.9945823333333333
241.0,0.0005643333333333334,0.004602333333333333,0.9948333333333333
242.0,0.0005326666666666666,0.004404666666666667,0.9950626666666667
243.0,0.000501,0.004213666666666667,0.9952853333333334
244.0,0.000473,0.004022666666666667,0.9955043333333333
245.0,0.00044533333333333333,0.003838666666666667,0.995716
246.0,0.00042,0.003658,0.995922
247.0,0.00039966666666666666,0.0034953333333333334,0.996105
248.0,0.0003736666666666667,0.0033336666666666666,0.9962926666666667
249.0,0.000353,0.00317,0.996477
250.0,0.000334,0.003027666666666667,0.9966383333333333
251.0,0.000313,0.002883,0.996804
252.0,0.0002916666666666667,0.002745333333333333,0.996963
253.0,0.00027066666666666667,0.0026253333333333333,0.997104
254.0,0.00025833333333333334,0.0024983333333333333,0.9972433333333334
255.0,0.00024533333333333335,0.002375,0.9973796666666667
256.0,0.000228,0.002268,0.997504
257.0,0.000213,0.0021653333333333333,0.9976216666666666
258.0,0.00020233333333333334,0.002059333333333333,0.9977383333333333
259.0,0.00019,0.0019663333333333334,0.9978436666666667
