time,state_0,state_1,state_2
22416.0,0.055863,0.097502,0.846635
22432.0,0.055728,0.097419,0.846853
22448.0,0.05561,0.097314,0.847076
22464.0,0.055521,0.097202,0.847277
22480.0,0.055412,0.097102,0.847486
22496.0,0.055284,0.096999,0.847717
22512.0,0.055156,0.096897,0.847947
22528.0,0.055053,0.096814,0.848133
22544.0,0.054944,0.096721,0.848335
22560.0,0.054839,0.096614,0.848547
22576.0,0.054717,0.096529,0.848754
22592.0,0.054597,0.096436,0.848967
22608.0,0.054483,0.096335,0.849182
22624.0,0.054369,0.096242,0.849389
22640.0,0.054245,0.096147,0.849608
22656.0,0.054122,0.096028,0.84985
22672.0,0.054001,0.095935,0.850064
22688.0,0.05389,0.095826,0.850284
22704.0,0.053761,0.095744,0.850495
22720.0,0.053654,0.095643,0.850703
22736.0,0.053546,0.095521,0.850933
22752.0,0.053432,0.095412,0.851156
22768.0,0.053315,0.095312,0.851373
22784.0,0.053195,0.095213,0.851592
22800.0,0.053087,0.095115,0.851798
22816.0,0.052981,0.094991,0.852028
22832.0,0.052845,0.094903,0.852252
22848.0,0.052756,0.094779,0.852465
22864.0,0.052661,0.094682,0.852657
22880.0,0.052564,0.094575,0.852861
22896.0,0.05245,0.094465,0.853085
22912.0,0.052346,0.094353,0.853301
22928.0,0.052237,0.094264,0.853499
22944.0,0.052131,0.094161,0.853708
22960.0,0.052021,0.094069,0.85391
22976.0,0.051942,0.093936,0.854122
22992.0,0.051833,0.093836,0.854331
23008.0,0.051733,0.093719,0.854548
23024.0,0.051615,0.09363,0.854755
23040.0,0.051504,0.093543,0.854953
23056.0,0.051387,0.093441,0.855172
23072.0,0.051274,0.093308,0.855418
23088.0,0.051158,0.093215,0.855627
23104.0,0.051058,0.093118,0.855824
23120.0,0.050948,0.093013,0.856039
23136.0,0.050831,0.092915,0.856254
23152.0,0.050726,0.092822,0.856452
23168.0,0.050616,0.092718,0.856666
23184.0,0.050527,0.092623,0.85685
23200.0,0.050432,0.092517,0.857051
23216.0,0.050335,0.092424,0.857241
23232.0,0.05023,0.092313,0.857457
23248.0,0.050139,0.092206,0.857655
23264.0,0.050034,0.092108,0.857858
23280.0,0.049938,0.09201,0.858052
23296.0,0.049823,0.091919,0.858258
23312.0,0.049713,0.091828,0.858459
23328.0,0.049609,0.091713,0.858678
23344.0,0.049512,0.091608,0.85888
23360.0,0.049401,0.091514,0.859085
23376.0,0.0493,0.0914,0.8593
23392.0,0.049213,0.091285,0.859502
23408.0,0.049108,0.091184,0.859708
23424.0,0.049006,0.091104,0.85989
23440.0,0.04891,0.090985,0.860105
23456.0,0.048801,0.090914,0.860285
23472.0,0.048696,0.090816,0.860488
23488.0,0.04858,0.090741,0.860679
23504.0,0.048476,0.090627,0.860897
23520.0,0.048379,0.090518,0.861103
23536.0,0.048271,0.0904,0.861329
23552.0,0.048164,0.090287,0.861549
23568.0,0.04807,0.09016,0.86177
23584.0,0.047964,0.09006,0.861976
23600.0,0.047856,0.089989,0.862155
23616.0,0.047767,0.089875,0.862358
23632.0,0.047669,0.089778,0.862553
23648.0,0.047563,0.089672,0.862765
23664.0,0.04746,0.089572,0.862968
23680.0,0.047367,0.089478,0.863155
23696.0,0.047265,0.089406,0.863329
23712.0,0.047167,0.089321,0.863512
23728.0,0.047072,0.089212,0.863716
23744.0,0.046962,0.089114,0.863924
23760.0,0.046871,0.089012,0.864117
23776.0,0.046784,0.088913,0.864303
23792.0,0.046687,0.088802,0.864511
23808.0,0.046585,0.088719,0.864696
23824.0,0.046477,0.088639,0.864884
23840.0,0.046391,0.088523,0.865086
23856.0,0.046296,0.08842,0.865284
23872.0,0.046204,0.088312,0.865484
23888.0,0.046108,0.088204,0.865688
23904.0,0.04601,0.088099,0.865891
23920.0,0.045918,0.08801,0.866072
23936.0,0.04582,0.087923,0.866257
23952.0,0.045731,0.087818,0.866451
23968.0,0.045648,0.087708,0.866644
23984.0,0.045553,0.08761,0.866837
24000.0,0.045468,0.087498,0.867034
24016.0,0.045384,0.087384,0.867232
24032.0,0.045278,0.087269,0.867453
24048.0,0.045178,0.087171,0.867651
24064.0,0.045085,0.087073,0.867842
24080.0,0.044984,0.086979,0.868037
24096.0,0.044899,0.086885,0.868216
24112.0,0.044806,0.086805,0.868389
24128.0,0.044715,0.086699,0.868586
24144.0,0.044633,0.086589,0.868778
24160.0,0.044534,0.086507,0.868959
24176.0,0.044462,0.086391,0.869147
24192.0,0.044351,0.086311,0.869338
24208.0,0.044269,0.086205,0.869526
24224.0,0.044184,0.086083,0.869733
24240.0,0.044084,0.085991,0.869925
24256.0,0.043992,0.085894,0.870114
24272.0,0.043884,0.085786,0.87033
24288.0,0.043794,0.085678,0.870528
24304.0,0.043723,0.085561,0.870716
24320.0,0.043632,0.085481,0.870887
24336.0,0.043547,0.08538,0.871073
24352.0,0.043456,0.085286,0.871258
24368.0,0.043378,0.085185,0.871437
24384.0,0.04328,0.08509,0.87163
24400.0,0.043193,0.084973,0.871834
24416.0,0.043095,0.084895,0.87201
24432.0,0.043005,0.084797,0.872198
24448.0,0.042913,0.084721,0.872366
24464.0,0.042829,0.084609,0.872562
24480.0,0.042734,0.08453,0.872736
24496.0,0.042634,0.084439,0.872927
24512.0,0.042545,0.084334,0.873121
24528.0,0.042462,0.08425,0.873288
24544.0,0.042378,0.084145,0.873477
24560.0,0.042303,0.084068,0.873629
24576.0,0.042205,0.083989,0.873806
24592.0,0.042108,0.083902,0.87399
24608.0,0.042013,0.083812,0.874175
24624.0,0.041932,0.083704,0.874364
24640.0,0.041841,0.083624,0.874535
24656.0,0.041747,0.083523,0.87473
24672.0,0.041661,0.083435,0.874904
24688.0,0.041571,0.08335,0.875079
24704.0,0.041484,0.083257,0.875259
24720.0,0.041378,0.083147,0.875475
24736.0,0.041311,0.083028,0.875661
24752.0,0.041234,0.082927,0.875839
24768.0,0.041151,0.082834,0.876015
24784.0,0.041062,0.082744,0.876194
24800.0,0.040983,0.082653,0.876364
24816.0,0.040911,0.082559,0.87653
24832.0,0.040831,0.082459,0.87671
24848.0,0.04075,0.082363,0.876887
24864.0,0.040686,0.082267,0.877047
24880.0,0.040608,0.082175,0.877217
24896.0,0.040528,0.08209,0.877382
24912.0,0.040433,0.082013,0.877554
24928.0,0.040353,0.081907,0.87774
24944.0,0.040265,0.081789,0.877946
24960.0,0.040191,0.081674,0.878135
24976.0,0.040105,0.081577,0.878318
24992.0,0.040021,0.081513,0.878466
25008.0,0.039938,0.081408,0.878654
25024.0,0.039869,0.081296,0.878835
25040.0,0.039785,0.081204,0.879011
25056.0,0.039696,0.081109,0.879195
25072.0,0.03961,0.080995,0.879395
25088.0,0.039513,0.0809,0.879587
25104.0,0.039427,0.080791,0.879782
25120.0,0.039348,0.080684,0.879968
25136.0,0.03927,0.080588,0.880142
25152.0,0.039202,0.080495,0.880303
25168.0,0.039122,0.080394,0.880484
25184.0,0.039041,0.080299,0.88066
25200.0,0.038961,0.080212,0.880827
25216.0,0.038879,0.080125,0.880996
25232.0,0.038774,0.080044,0.881182
25248.0,0.038706,0.079964,0.88133
25264.0,0.03864,0.079873,0.881487
25280.0,0.038566,0.079776,0.881658
25296.0,0.038475,0.079697,0.881828
25312.0,0.038377,0.079619,0.882004
25328.0,0.038295,0.079519,0.882186
25344.0,0.038218,0.079417,0.882365
25360.0,0.038155,0.079333,0.882512
25376.0,0.038077,0.079221,0.882702
25392.0,0.038004,0.079122,0.882874
25408.0,0.037935,0.079031,0.883034
25424.0,0.037851,0.07895,0.883199
25440.0,0.037773,0.078851,0.883376
25456.0,0.037692,0.078749,0.883559
25472.0,0.037618,0.078643,0.883739
25488.0,0.037551,0.078544,0.883905
25504.0,0.037464,0.078444,0.884092
25520.0,0.037378,0.078353,0.884269
25536.0,0.037299,0.07826,0.884441
25552.0,0.037231,0.078146,0.884623
25568.0,0.03716,0.078038,0.884802
25584.0,0.037071,0.077961,0.884968
25600.0,0.036993,0.077872,0.885135
25616.0,0.036911,0.077785,0.885304
25632.0,0.036853,0.077663,0.885484
25648.0,0.03678,0.07755,0.88567
25664.0,0.036698,0.077471,0.885831
25680.0,0.036622,0.077386,0.885992
25696.0,0.036559,0.077297,0.886144
25712.0,0.036481,0.077205,0.886314
25728.0,0.036397,0.077107,0.886496
25744.0,0.036329,0.077004,0.886667
25760.0,0.036266,0.076889,0.886845
25776.0,0.036182,0.076819,0.886999
25792.0,0.036105,0.076718,0.887177
25808.0,0.036032,0.076642,0.887326
25824.0,0.03595,0.076559,0.887491
25840.0,0.035864,0.076491,0.887645
25856.0,0.035791,0.076398,0.887811
25872.0,0.035707,0.076318,0.887975
25888.0,0.035638,0.076245,0.888117
25904.0,0.035563,0.07616,0.888277
25920.0,0.035484,0.076073,0.888443
25936.0,0.03541,0.075975,0.888615
25952.0,0.035345,0.075905,0.88875
25968.0,0.035273,0.075798,0.888929
25984.0,0.035193,0.075712,0.889095
26000.0,0.035128,0.07562,0.889252
26016.0,0.03505,0.075544,0.889406
26032.0,0.034987,0.075461,0.889552
26048.0,0.034908,0.075387,0.889705
26064.0,0.034847,0.07529,0.889863
26080.0,0.03477,0.075214,0.890016
26096.0,0.034693,0.075153,0.890154
26112.0,0.034609,0.075072,0.890319
26128.0,0.034538,0.075,0.890462
26144.0,0.034463,0.074913,0.890624
26160.0,0.034393,0.074808,0.890799
26176.0,0.034326,0.074723,0.890951
26192.0,0.034246,0.074626,0.891128
26208.0,0.034183,0.074544,0.891273
26224.0,0.03413,0.074435,0.891435
26240.0,0.034051,0.074336,0.891613
26256.0,0.033969,0.074257,0.891774
26272.0,0.033898,0.074185,0.891917
26288.0,0.033823,0.074118,0.892059
26304.0,0.033745,0.074047,0.892208
26320.0,0.033666,0.073941,0.892393
26336.0,0.033609,0.073857,0.892534
26352.0,0.033546,0.073758,0.892696
26368.0,0.033472,0.073677,0.892851
26384.0,0.033398,0.073609,0.892993
26400.0,0.033312,0.07353,0.893158
26416.0,0.033244,0.073433,0.893323
26432.0,0.033191,0.073333,0.893476
26448.0,0.033121,0.073243,0.893636
26464.0,0.033058,0.073156,0.893786
26480.0,0.032996,0.073075,0.893929
26496.0,0.032913,0.072986,0.894101
26512.0,0.032846,0.07289,0.894264
26528.0,0.032761,0.072807,0.894432
26544.0,0.032678,0.072726,0.894596
26560.0,0.032612,0.072636,0.894752
26576.0,0.032548,0.072539,0.894913
26592.0,0.032475,0.072435,0.89509
26608.0,0.032413,0.072342,0.895245
26624.0,0.032356,0.072219,0.895425
26640.0,0.03229,0.072152,0.895558
26656.0,0.032234,0.072063,0.895703
26672.0,0.032167,0.071952,0.895881
26688.0,0.0321,0.071847,0.896053
26704.0,0.032014,0.071774,0.896212
26720.0,0.031958,0.071679,0.896363
26736.0,0.031894,0.071581,0.896525
26752.0,0.031842,0.071468,0.89669
26768.0,0.031776,0.071378,0.896846
26784.0,0.031712,0.071266,0.897022
26800.0,0.031658,0.071176,0.897166
26816.0,0.031597,0.071071,0.897332
26832.0,0.03151,0.070995,0.897495
26848.0,0.03144,0.070921,0.897639
26864.0,0.031377,0.070852,0.897771
26880.0,0.031319,0.070772,0.897909
26896.0,0.031248,0.070689,0.898063
26912.0,0.031182,0.070604,0.898214
26928.0,0.031108,0.070533,0.898359
26944.0,0.031036,0.070449,0.898515
26960.0,0.030975,0.070369,0.898656
26976.0,0.030906,0.070281,0.898813
26992.0,0.030838,0.070199,0.898963
27008.0,0.030781,0.070115,0.899104
27024.0,0.030716,0.070012,0.899272
27040.0,0.030655,0.069914,0.899431
27056.0,0.030584,0.069828,0.899588
27072.0,0.030514,0.069719,0.899767
27088.0,0.030456,0.069641,0.899903
27104.0,0.030392,0.069587,0.900021
27120.0,0.030328,0.069503,0.900169
27136.0,0.030256,0.069438,0.900306
27152.0,0.030198,0.069327,0.900475
27168.0,0.030152,0.069246,0.900602
27184.0,0.030091,0.069139,0.90077
27200.0,0.030021,0.069035,0.900944
27216.0,0.029967,0.068946,0.901087
27232.0,0.029913,0.068872,0.901215
27248.0,0.029863,0.068753,0.901384
27264.0,0.029802,0.068673,0.901525
27280.0,0.029744,0.06859,0.901666
27296.0,0.029696,0.068508,0.901796
27312.0,0.029634,0.068441,0.901925
27328.0,0.029596,0.068349,0.902055
27344.0,0.02953,0.068268,0.902202
27360.0,0.029473,0.068182,0.902345
27376.0,0.02941,0.06813,0.90246
27392.0,0.029359,0.068025,0.902616
27408.0,0.029298,0.067953,0.902749
27424.0,0.029243,0.067879,0.902878
27440.0,0.029173,0.067801,0.903026
27456.0,0.029108,0.067711,0.903181
27472.0,0.029054,0.067627,0.903319
27488.0,0.029007,0.067547,0.903446
27504.0,0.028936,0.067482,0.903582
27520.0,0.028875,0.067376,0.903749
27536.0,0.028826,0.067287,0.903887
27552.0,0.028765,0.067202,0.904033
27568.0,0.028705,0.067114,0.904181
27584.0,0.028651,0.067032,0.904317
27600.0,0.028588,0.066959,0.904453
27616.0,0.02854,0.066871,0.904589
27632.0,0.028487,0.066794,0.904719
27648.0,0.028422,0.06672,0.904858
27664.0,0.028347,0.06664,0.905013
27680.0,0.028302,0.066554,0.905144
27696.0,0.028248,0.066445,0.905307
27712.0,0.028178,0.066356,0.905466
27728.0,0.028112,0.066275,0.905613
27744.0,0.028037,0.066196,0.905767
27760.0,0.027992,0.066109,0.905899
27776.0,0.027937,0.06603,0.906033
27792.0,0.027876,0.065954,0.90617
27808.0,0.027825,0.065884,0.906291
27824.0,0.027769,0.065795,0.906436
27840.0,0.027708,0.065721,0.906571
27856.0,0.027638,0.065659,0.906703
27872.0,0.027573,0.065579,0.906848
27888.0,0.027508,0.06549,0.907002
27904.0,0.027446,0.0654,0.907154
27920.0,0.027381,0.06532,0.907299
27936.0,0.027324,0.065226,0.90745
27952.0,0.027266,0.065147,0.907587
27968.0,0.027216,0.065071,0.907713
27984.0,0.027154,0.064982,0.907864
28000.0,0.027097,0.064905,0.907998
28016.0,0.02704,0.064827,0.908133
28032.0,0.026985,0.064735,0.90828
28048.0,0.026916,0.064653,0.908431
28064.0,0.026865,0.064568,0.908567
28080.0,0.026825,0.064485,0.90869
28096.0,0.026765,0.064371,0.908864
28112.0,0.026702,0.064309,0.908989
28128.0,0.026657,0.064224,0.909119
28144.0,0.026617,0.064139,0.909244
28160.0,0.026562,0.064066,0.909372
28176.0,0.026513,0.064006,0.909481
28192.0,0.026455,0.063936,0.909609
28208.0,0.026402,0.063849,0.909749
28224.0,0.026347,0.063783,0.90987
28240.0,0.026299,0.063711,0.90999
28256.0,0.026238,0.063637,0.910125
28272.0,0.026185,0.063576,0.910239
28288.0,0.026141,0.06348,0.910379
28304.0,0.026095,0.06342,0.910485
28320.0,0.026046,0.063341,0.910613
28336.0,0.02599,0.063276,0.910734
28352.0,0.025942,0.063186,0.910872
28368.0,0.025891,0.063112,0.910997
28384.0,0.02583,0.063029,0.911141
28400.0,0.025775,0.062952,0.911273
28416.0,0.025726,0.06287,0.911404
28432.0,0.025674,0.062794,0.911532
28448.0,0.025629,0.062719,0.911652
28464.0,0.025571,0.062648,0.911781
28480.0,0.025517,0.062579,0.911904
28496.0,0.025467,0.062503,0.91203
28512.0,0.025425,0.062418,0.912157
28528.0,0.025374,0.062337,0.912289
28544.0,0.025313,0.06226,0.912427
28560.0,0.02526,0.062199,0.912541
28576.0,0.025198,0.062122,0.91268
28592.0,0.02514,0.062038,0.912822
28608.0,0.025081,0.061957,0.912962
28624.0,0.025019,0.061881,0.9131
28640.0,0.024965,0.061813,0.913222
28656.0,0.024921,0.061751,0.913328
28672.0,0.024865,0.061688,0.913447
28688.0,0.024811,0.061607,0.913582
28704.0,0.02475,0.061531,0.913719
28720.0,0.024687,0.061458,0.913855
28736.0,0.02464,0.061362,0.913998
28752.0,0.024585,0.06129,0.914125
28768.0,0.02455,0.061194,0.914256
28784.0,0.024495,0.06111,0.914395
28800.0,0.024452,0.061002,0.914546
28816.0,0.024403,0.060917,0.91468
28832.0,0.024352,0.060836,0.914812
28848.0,0.024304,0.060763,0.914933
28864.0,0.024255,0.060681,0.915064
28880.0,0.024218,0.060598,0.915184
28896.0,0.024178,0.060524,0.915298
28912.0,0.024128,0.060436,0.915436
28928.0,0.024068,0.060358,0.915574
28944.0,0.024028,0.06029,0.915682
28960.0,0.023973,0.060232,0.915795
28976.0,0.023925,0.060137,0.915938
28992.0,0.023871,0.060071,0.916058
29008.0,0.023802,0.059997,0.916201
29024.0,0.023761,0.059908,0.916331
29040.0,0.023718,0.059835,0.916447
29056.0,0.023675,0.059759,0.916566
29072.0,0.023629,0.05969,0.916681
29088.0,0.023584,0.059632,0.916784
29104.0,0.02354,0.059553,0.916907
29120.0,0.023497,0.059473,0.91703
29136.0,0.023452,0.059403,0.917145
29152.0,0.02341,0.05935,0.91724
29168.0,0.023354,0.059293,0.917353
29184.0,0.023308,0.059206,0.917486
29200.0,0.023258,0.059125,0.917617
29216.0,0.023215,0.059039,0.917746
29232.0,0.023167,0.05897,0.917863
29248.0,0.023118,0.058899,0.917983
29264.0,0.023068,0.058843,0.918089
29280.0,0.023017,0.05877,0.918213
29296.0,0.022967,0.058698,0.918335
29312.0,0.022922,0.058608,0.91847
29328.0,0.022878,0.058521,0.918601
29344.0,0.022833,0.05844,0.918727
29360.0,0.022779,0.058378,0.918843
29376.0,0.022721,0.058322,0.918957
29392.0,0.022684,0.058248,0.919068
29408.0,0.022641,0.058181,0.919178
29424.0,0.022597,0.058087,0.919316
29440.0,0.022555,0.058016,0.919429
29456.0,0.022514,0.057938,0.919548
29472.0,0.02247,0.057862,0.919668
29488.0,0.022419,0.057779,0.919802
29504.0,0.022365,0.057705,0.91993
29520.0,0.022324,0.057629,0.920047
29536.0,0.022274,0.057552,0.920174
29552.0,0.022227,0.057481,0.920292
29568.0,0.022181,0.057403,0.920416
29584.0,0.022125,0.057338,0.920537
29600.0,0.022075,0.057262,0.920663
29616.0,0.022041,0.057178,0.920781
29632.0,0.022,0.057088,0.920912
29648.0,0.021959,0.056993,0.921048
29664.0,0.021918,0.056921,0.921161
29680.0,0.021867,0.056842,0.921291
29696.0,0.021812,0.056774,0.921414
29712.0,0.021763,0.056736,0.921501
29728.0,0.021721,0.056655,0.921624
29744.0,0.021675,0.056594,0.921731
29760.0,0.021637,0.056527,0.921836
29776.0,0.0216,0.056452,0.921948
29792.0,0.02156,0.056405,0.922035
29808.0,0.021512,0.056333,0.922155
29824.0,0.021476,0.056266,0.922258
29840.0,0.021437,0.056188,0.922375
29856.0,0.021383,0.056122,0.922495
29872.0,0.021338,0.056032,0.92263
29888.0,0.021301,0.055956,0.922743
29904.0,0.021263,0.055887,0.92285
29920.0,0.021225,0.055816,0.922959
29936.0,0.021184,0.055733,0.923083
29952.0,0.02113,0.055659,0.923211
29968.0,0.021082,0.055581,0.923337
29984.0,0.02103,0.055505,0.923465
30000.0,0.020986,0.055448,0.923566
30016.0,0.020945,0.055385,0.92367
30032.0,0.020904,0.055325,0.923771
30048.0,0.020858,0.055257,0.923885
30064.0,0.02082,0.055189,0.923991
30080.0,0.020774,0.055128,0.924098
30096.0,0.020741,0.055066,0.924193
30112.0,0.020697,0.054988,0.924315
30128.0,0.020647,0.054927,0.924426
30144.0,0.020606,0.054857,0.924537
30160.0,0.020564,0.054788,0.924648
30176.0,0.020512,0.054718,0.92477
30192.0,0.020463,0.054656,0.924881
30208.0,0.020428,0.054588,0.924984
30224.0,0.020391,0.054507,0.925102
30240.0,0.02035,0.054438,0.925212
30256.0,0.020312,0.054373,0.925315
30272.0,0.020271,0.054297,0.925432
30288.0,0.02023,0.054232,0.925538
30304.0,0.020188,0.054151,0.925661
30320.0,0.020142,0.054093,0.925765
30336.0,0.020098,0.054027,0.925875
30352.0,0.020059,0.05395,0.925991
30368.0,0.020008,0.053882,0.92611
30384.0,0.019968,0.053808,0.926224
30400.0,0.019925,0.053744,0.926331
30416.0,0.019878,0.053683,0.926439
30432.0,0.019835,0.053623,0.926542
30448.0,0.019798,0.053542,0.92666
30464.0,0.01977,0.053468,0.926762
30480.0,0.019729,0.05341,0.926861
30496.0,0.019685,0.053327,0.926988
30512.0,0.019639,0.053264,0.927097
30528.0,0.019602,0.053193,0.927205
30544.0,0.019554,0.053128,0.927318
30560.0,0.019519,0.053045,0.927436
30576.0,0.019479,0.05299,0.927531
30592.0,0.019447,0.052923,0.92763
30608.0,0.019397,0.052863,0.92774
30624.0,0.019355,0.052803,0.927842
30640.0,0.019309,0.052743,0.927948
30656.0,0.019267,0.052676,0.928057
30672.0,0.01923,0.052609,0.928161
30688.0,0.019201,0.052525,0.928274
30704.0,0.019162,0.052456,0.928382
30720.0,0.019128,0.052377,0.928495
30736.0,0.019096,0.052301,0.928603
30752.0,0.019061,0.052233,0.928706
30768.0,0.019022,0.052175,0.928803
30784.0,0.018988,0.052108,0.928904
30800.0,0.018943,0.052043,0.929014
30816.0,0.018905,0.051974,0.929121
30832.0,0.018862,0.051911,0.929227
30848.0,0.018831,0.051842,0.929327
30864.0,0.018795,0.051775,0.92943
30880.0,0.018752,0.051723,0.929525
30896.0,0.018717,0.051647,0.929636
30912.0,0.018678,0.051581,0.929741
30928.0,0.018637,0.051519,0.929844
30944.0,0.01859,0.051455,0.929955
30960.0,0.018559,0.05138,0.930061
30976.0,0.018523,0.05131,0.930167
30992.0,0.018492,0.051248,0.93026
31008.0,0.018451,0.051192,0.930357
31024.0,0.018421,0.051124,0.930455
31040.0,0.018376,0.051065,0.930559
31056.0,0.018336,0.05099,0.930674
31072.0,0.018296,0.050942,0.930762
31088.0,0.018249,0.050875,0.930876
31104.0,0.018219,0.050823,0.930958
31120.0,0.018176,0.050763,0.931061
31136.0,0.018131,0.050699,0.93117
31152.0,0.018107,0.050632,0.931261
31168.0,0.018074,0.050552,0.931374
31184.0,0.018042,0.050484,0.931474
31200.0,0.018006,0.050405,0.931589
31216.0,0.017972,0.050341,0.931687
31232.0,0.017935,0.050272,0.931793
31248.0,0.017906,0.050201,0.931893
31264.0,0.017872,0.050138,0.93199
31280.0,0.017835,0.050083,0.932082
31296.0,0.017806,0.050003,0.932191
31312.0,0.01777,0.049932,0.932298
31328.0,0.017738,0.049858,0.932404
31344.0,0.017712,0.049798,0.93249
31360.0,0.017681,0.049743,0.932576
31376.0,0.017647,0.049674,0.932679
31392.0,0.017615,0.049606,0.932779
31408.0,0.017587,0.04952,0.932893
31424.0,0.017559,0.04947,0.932971
31440.0,0.017527,0.049404,0.933069
31456.0,0.01749,0.04935,0.93316
31472.0,0.017461,0.049292,0.933247
31488.0,0.017423,0.049241,0.933336
31504.0,0.017385,0.049176,0.933439
31520.0,0.017348,0.049117,0.933535
31536.0,0.017309,0.049057,0.933634
31552.0,0.017274,0.049006,0.93372
31568.0,0.017238,0.048939,0.933823
31584.0,0.017197,0.048882,0.933921
31600.0,0.017156,0.048823,0.934021
31616.0,0.017128,0.048737,0.934135
31632.0,0.017081,0.04867,0.934249
31648.0,0.017049,0.048594,0.934357
31664.0,0.017009,0.048516,0.934475
31680.0,0.016975,0.048455,0.93457
31696.0,0.016936,0.048399,0.934665
31712.0,0.016901,0.048352,0.934747
31728.0,0.016875,0.048269,0.934856
31744.0,0.016836,0.048183,0.934981
31760.0,0.01681,0.048132,0.935058
31776.0,0.016778,0.048067,0.935155
31792.0,0.01673,0.048029,0.935241
31808.0,0.0167,0.047969,0.935331
31824.0,0.016667,0.047914,0.935419
31840.0,0.016636,0.047848,0.935516
31856.0,0.016604,0.047781,0.935615
31872.0,0.016572,0.047718,0.93571
31888.0,0.016541,0.047656,0.935803
31904.0,0.016504,0.04761,0.935886
31920.0,0.016477,0.047527,0.935996
31936.0,0.016442,0.04747,0.936088
31952.0,0.016412,0.0474,0.936188
31968.0,0.016376,0.047336,0.936288
31984.0,0.016347,0.047282,0.936371
32000.0,0.016312,0.047213,0.936475
32016.0,0.016273,0.047166,0.936561
32032.0,0.016239,0.047113,0.936648
32048.0,0.016206,0.047052,0.936742
32064.0,0.01617,0.046999,0.936831
32080.0,0.016141,0.046933,0.936926
32096.0,0.016103,0.046884,0.937013
32112.0,0.016072,0.04683,0.937098
32128.0,0.016033,0.046767,0.9372
32144.0,0.015994,0.046709,0.937297
32160.0,0.01596,0.046646,0.937394
32176.0,0.01592,0.046589,0.937491
32192.0,0.015888,0.046531,0.937581
32208.0,0.015841,0.046468,0.937691
32224.0,0.015808,0.04641,0.937782
32240.0,0.015777,0.046337,0.937886
32256.0,0.015737,0.04627,0.937993
32272.0,0.015701,0.04623,0.938069
32288.0,0.015675,0.046162,0.938163
32304.0,0.01564,0.0461,0.93826
32320.0,0.015606,0.046042,0.938352
32336.0,0.015573,0.045973,0.938454
32352.0,0.015542,0.045921,0.938537
32368.0,0.015507,0.045855,0.938638
32384.0,0.015472,0.045801,0.938727
32400.0,0.01544,0.045746,0.938814
32416.0,0.015417,0.04567,0.938913
32432.0,0.015385,0.045604,0.939011
32448.0,0.015346,0.04555,0.939104
32464.0,0.015307,0.045487,0.939206
32480.0,0.015284,0.045423,0.939293
32496.0,0.015249,0.045364,0.939387
32512.0,0.015218,0.045306,0.939476
32528.0,0.015191,0.045251,0.939558
32544.0,0.015165,0.045186,0.939649
32560.0,0.015134,0.045136,0.93973
32576.0,0.015102,0.045094,0.939804
32592.0,0.015065,0.045028,0.939907
32608.0,0.015037,0.044964,0.939999
32624.0,0.015007,0.044902,0.940091
32640.0,0.014966,0.04486,0.940174
32656.0,0.014939,0.044797,0.940264
32672.0,0.014889,0.04474,0.940371
32688.0,0.014852,0.044694,0.940454
32704.0,0.014831,0.044638,0.940531
32720.0,0.014796,0.044575,0.940629
32736.0,0.014763,0.044519,0.940718
32752.0,0.01473,0.044451,0.940819
32768.0,0.014695,0.044389,0.940916
32784.0,0.01467,0.044317,0.941013
32800.0,0.014641,0.044263,0.941096
32816.0,0.014601,0.044217,0.941182
32832.0,0.01457,0.044158,0.941272
32848.0,0.014529,0.044103,0.941368
32864.0,0.014503,0.044048,0.941449
32880.0,0.014472,0.043985,0.941543
32896.0,0.01444,0.04393,0.94163
32912.0,0.014415,0.043869,0.941716
32928.0,0.014382,0.043802,0.941816
32944.0,0.014348,0.043748,0.941904
32960.0,0.014319,0.043692,0.941989
32976.0,0.014287,0.043644,0.942069
32992.0,0.014264,0.04359,0.942146
33008.0,0.014236,0.043534,0.94223
33024.0,0.014214,0.04348,0.942306
33040.0,0.014186,0.043421,0.942393
33056.0,0.014156,0.043381,0.942463
33072.0,0.014131,0.043335,0.942534
33088.0,0.014104,0.043278,0.942618
33104.0,0.01407,0.043216,0.942714
33120.0,0.014047,0.043159,0.942794
33136.0,0.014025,0.04311,0.942865
33152.0,0.013996,0.043058,0.942946
33168.0,0.013969,0.043001,0.94303
33184.0,0.013936,0.04293,0.943134
33200.0,0.013907,0.042882,0.943211
33216.0,0.013887,0.042802,0.943311
33232.0,0.013854,0.042748,0.943398
33248.0,0.013812,0.042691,0.943497
33264.0,0.013777,0.042644,0.943579
33280.0,0.013738,0.042592,0.94367
33296.0,0.013715,0.042526,0.943759
33312.0,0.013687,0.042457,0.943856
33328.0,0.013666,0.042401,0.943933
33344.0,0.013638,0.042342,0.94402
33360.0,0.013612,0.042291,0.944097
33376.0,0.013582,0.042228,0.94419
33392.0,0.013559,0.042159,0.944282
33408.0,0.013532,0.042105,0.944363
33424.0,0.013501,0.042051,0.944448
33440.0,0.013468,0.041997,0.944535
33456.0,0.013445,0.041944,0.944611
33472.0,0.01342,0.04188,0.9447
33488.0,0.013403,0.041811,0.944786
33504.0,0.013377,0.041757,0.944866
33520.0,0.013351,0.041701,0.944948
33536.0,0.013321,0.041652,0.945027
33552.0,0.013298,0.04159,0.945112
33568.0,0.013272,0.041527,0.945201
33584.0,0.013248,0.041473,0.945279
